"114年02月20日 信用額度總量管制餘額表"
"股票",,"融券",,,,,,"借券賣出",,,,,,"",
"代號","名稱","前日餘額","賣出","買進","現券","今日餘額","次一營業日限額","前日餘額","當日賣出","當日還券","當日調整","當日餘額","次一營業日可限額","備註",
="00680L","元大美債20正2","868,000","307,000","35,000","0","1,140,000","1,046,519,000","206,707,000","0","0","0","206,707,000","11,925,517"," ",
="00681R","元大美債20反1","0","0","0","0","0","3,023,500","72,000","0","0","0","72,000","112,409"," ",
="00682U","期元大美元指數","0","0","0","0","0","1,536,000","10,000","0","0","0","10,000","8,286"," ",
="00683L","期元大美元指正2","24,000","0","0","0","24,000","3,233,500","150,000","0","0","0","150,000","37,774"," ",
="00684R","期元大美元指反1","0","0","0","0","0","1,922,000","0","0","0","0","0","16,389"," ",
="00685L","群益臺灣加權正2","119,000","0","8,000","0","111,000","5,159,750","1,256,000","0","0","0","1,256,000","324,698"," ",
="00686R","群益臺灣加權反1","0","0","0","0","0","21,069,000","668,000","0","0","0","668,000","643,972"," ",
="00688L","國泰20年美債正2","965,000","56,000","5,000","0","1,016,000","467,028,750","98,400,000","0","450,000","0","97,950,000","5,946,592"," ",
="00689R","國泰20年美債反1","0","0","0","0","0","2,222,250","0","0","0","0","0","51,305","X ",
="00690","兆豐藍籌30","0","0","0","0","0","21,207,500","1,126,000","0","0","0","1,126,000","339,384"," ",
="00692","富邦公司治理","0","0","0","0","0","175,070,000","8,716,000","37,000","0","0","8,753,000","682,085"," ",
="00693U","期街口S&P黃豆","2,000","0","1,000","0","1,000","9,291,500","419,000","0","0","0","419,000","137,490"," ",
="00700","富邦恒生國企","1,000","0","0","0","1,000","12,995,750","1,644,000","0","61,000","0","1,583,000","379,491"," ",
="00701","國泰股利精選30","6,000","0","0","0","6,000","49,847,750","1,514,000","0","0","0","1,514,000","826,615"," ",
="00702","國泰標普低波高息","0","0","0","0","0","1,547,000","1,000","0","0","0","1,000","30,999","X ",
="00703","台新MSCI中國","0","0","0","0","0","3,762,500","38,000","3,000","0","0","41,000","56,962"," ",
="00706L","期元大S&P日圓正2","223,000","0","0","0","223,000","0","0","0","0","0","0","0","XV ",
="00707R","期元大S&P日圓反1","0","0","0","0","0","1,588,750","0","0","0","0","0","129","X ",
="00708L","期元大S&P黃金正2","493,000","18,000","2,000","0","509,000","10,018,250","1,363,000","0","0","0","1,363,000","431,953"," ",
="00709","富邦歐洲","0","0","0","0","0","1,990,000","66,000","0","0","0","66,000","16,452"," ",
="00710B","復華彭博非投等債","0","0","0","0","0","73,065,250","594,000","0","0","0","594,000","83,647"," ",
="00711B","復華彭博新興債","0","0","0","0","0","236,815,250","241,000","0","0","0","241,000","58,683"," ",
="00712","復華富時不動產","536,000","3,000","0","0","539,000","877,252,750","31,716,000","0","0","0","31,716,000","7,174,466"," ",
="00713","元大台灣高息低波","0","0","0","0","0","593,753,000","18,617,000","0","0","0","18,617,000","2,929,980"," ",
="00714","群益道瓊美國地產","0","0","0","0","0","7,141,750","447,000","0","0","0","447,000","96,357"," ",
="00715L","期街口布蘭特正2","13,826,000","75,000","15,000","0","13,886,000","83,346,000","9,051,000","0","0","0","9,051,000","6,001,734"," ",
="00717","富邦美國特別股","0","0","0","0","0","40,401,250","309,000","0","0","0","309,000","42,867","X ",
="00728","第一金工業30","0","0","0","0","0","11,855,750","382,000","0","0","0","382,000","63,244"," ",
="00730","富邦臺灣優質高息","0","0","0","0","0","20,511,000","838,000","0","0","0","838,000","119,523"," ",
="00731","復華富時高息低波","0","0","0","0","0","16,400,000","1,091,000","0","201,000","0","890,000","348,894"," ",
="00733","富邦臺灣中小","27,000","4,000","4,000","0","27,000","39,241,500","4,842,000","46,000","328,000","0","4,560,000","522,301"," ",
="00735","國泰臺韓科技","0","0","0","0","0","4,822,250","224,000","0","0","0","224,000","77,392"," ",
="00736","國泰新興市場","0","0","0","0","0","1,431,750","56,000","0","0","0","56,000","35,556","X ",
="00737","國泰AI機器人","0","0","0","0","0","4,884,500","415,000","0","0","0","415,000","43,944"," ",
="00738U","期元大道瓊白銀","27,000","0","0","0","27,000","15,199,750","785,000","0","0","0","785,000","283,659"," ",
="00739","元大MSCI A股","0","0","0","0","0","8,497,000","152,000","0","0","0","152,000","23,193"," ",
="00752","中信中國50","30,000","3,000","10,000","0","23,000","84,679,000","7,206,000","0","0","0","7,206,000","1,438,769"," ",
="00753L","中信中國50正2","14,502,000","1,352,000","1,096,000","0","14,758,000","241,039,250","32,832,000","2,497,000","0","0","35,329,000","12,330,269"," ",
="00757","統一FANG+","83,000","1,000","8,000","0","76,000","104,373,500","15,849,000","97,000","0","0","15,946,000","2,261,244"," ",
="00762","元大全球AI","1,000","0","0","0","1,000","12,937,000","457,000","0","0","0","457,000","95,699"," ",
="00763U","期街口道瓊銅","1,000","0","0","0","1,000","7,641,250","272,000","0","10,000","0","262,000","72,734"," ",
="00770","國泰北美科技","1,000","0","0","0","1,000","30,489,500","3,135,000","39,000","0","0","3,174,000","676,056"," ",
="00771","元大US高息特別股","0","0","0","0","0","4,431,250","50,000","0","0","0","50,000","10,117","X ",
="00775B","新光投等債15+","0","0","0","0","0","58,150,000","0","0","0","0","0","5,105","X ",
="00783","富邦中証500","0","0","0","0","0","3,757,750","301,000","0","0","0","301,000","46,746"," ",
="00830","國泰費城半導體","85,000","23,000","0","0","108,000","209,991,250","16,460,000","71,000","2,000,000","0","14,531,000","3,475,369"," ",
="00850","元大臺灣ESG永續","0","0","0","0","0","110,486,000","8,621,000","338,000","0","0","8,959,000","528,132"," ",
="00851","台新全球AI","0","0","0","0","0","2,381,250","58,000","0","0","0","58,000","22,810"," ",
="00852L","國泰美國道瓊正2","160,000","2,000","5,000","0","157,000","3,966,250","295,000","0","0","0","295,000","258,008"," ",
="00861","元大全球未來通訊","0","0","0","0","0","23,853,000","658,000","0","0","0","658,000","30,328"," ",
="00865B","國泰US短期公債","0","0","0","0","0","4,061,000","55,000","0","0","0","55,000","44,836"," ",
="00875","國泰網路資安","0","0","0","0","0","3,997,000","322,000","2,000","0","0","324,000","38,569"," ",
="00876","元大全球5G","0","0","0","0","0","26,131,000","893,000","0","0","0","893,000","81,078"," ",
="00878","國泰永續高股息","0","5,000","0","0","5,000","4,510,072,500","141,338,000","0","0","0","141,338,000","20,707,983"," ",
="00881","國泰台灣5G+","2,000","0","0","0","2,000","630,725,750","18,481,000","0","1,000,000","0","17,481,000","3,490,474"," ",
="00882","中信中國高股息","76,000","5,000","0","0","81,000","756,962,250","32,277,000","0","0","0","32,277,000","4,664,203"," ",
="00885","富邦越南","41,000","0","14,000","0","27,000","405,309,500","10,654,000","0","0","0","10,654,000","1,034,257"," ",
="00891","中信關鍵半導體","1,000","0","1,000","0","0","267,522,500","14,257,000","0","0","0","14,257,000","2,013,984"," ",
="00892","富邦台灣半導體","2,000","0","0","0","2,000","84,948,000","3,835,000","0","0","0","3,835,000","701,793"," ",
="00893","國泰智能電動車","98,000","0","5,000","0","93,000","135,096,000","7,929,000","219,000","872,000","0","7,276,000","957,795"," ",
="00894","中信小資高價30","0","0","0","0","0","28,252,250","2,019,000","0","0","0","2,019,000","729,660"," ",
="00895","富邦未來車","52,000","1,000","0","0","53,000","60,604,000","4,206,000","0","253,000","0","3,953,000","549,281"," ",
="00896","中信綠能及電動車","0","0","0","0","0","54,845,000","2,253,000","0","0","0","2,253,000","192,801"," ",
="00897","富邦基因免疫生技","0","0","0","0","0","51,003,000","2,981,000","0","0","0","2,981,000","197,702"," ",
="00898","國泰基因免疫革命","0","0","0","0","0","54,619,000","761,000","0","0","0","761,000","153,454"," ",
="00899","FT潔淨能源","0","0","0","0","0","8,533,750","496,000","0","0","0","496,000","36,397"," ",
="00900","富邦特選高股息30","53,000","19,000","1,000","0","71,000","498,506,250","33,128,000","0","0","0","33,128,000","2,213,307"," ",
="00901","永豐智能車供應鏈","0","0","0","0","0","19,962,250","1,029,000","0","0","0","1,029,000","85,035"," ",
="00902","中信電池及儲能","11,000","0","0","0","11,000","125,499,250","6,788,000","0","0","0","6,788,000","428,455"," ",
="00903","富邦元宇宙","6,000","0","0","0","6,000","31,180,250","1,516,000","0","0","0","1,516,000","165,437"," ",
="00904","新光臺灣半導體30","0","0","0","0","0","24,778,000","1,043,000","0","0","0","1,043,000","312,064"," ",
="00905","FT臺灣Smart","36,000","0","0","0","36,000","130,206,750","7,542,000","0","0","0","7,542,000","1,573,452"," ",
="00907","永豐優息存股","0","0","0","0","0","78,533,250","3,660,000","0","0","0","3,660,000","660,567","X ",
="00908","富邦入息REITs+","0","0","0","0","0","10,354,000","1,592,000","0","0","0","1,592,000","119,703"," ",
="00909","國泰數位支付服務","55,000","1,000","16,000","0","40,000","35,051,000","2,919,000","0","40,000","0","2,879,000","1,172,256"," ",
="00910","第一金太空衛星","1,000","0","0","0","1,000","8,109,750","474,000","2,000","0","0","476,000","441,134"," ",
="00911","兆豐洲際半導體","0","0","0","0","0","7,100,750","395,000","0","0","0","395,000","147,155"," ",
="00912","中信臺灣智慧50","0","0","0","0","0","21,063,250","1,767,000","0","0","0","1,767,000","385,395"," ",
="00913","兆豐台灣晶圓製造","0","0","0","0","0","3,066,500","13,000","0","0","0","13,000","71,846"," ",
="00915","凱基優選高股息30","0","0","0","0","0","432,370,750","20,834,000","0","0","0","20,834,000","2,956,718"," ",
="00916","國泰全球品牌50","0","0","0","0","0","19,604,750","2,614,000","0","0","0","2,614,000","196,141"," ",
="00917","中信特選金融","0","0","0","0","0","9,369,500","745,000","0","0","0","745,000","373,166"," ",
="00918","大華優利高填息30","160,000","109,000","0","104,000","165,000","762,316,000","22,019,000","0","0","0","22,019,000","5,810,790"," ",
="00919","群益台灣精選高息","145,000","0","0","0","145,000","3,390,408,750","113,019,000","5,350,000","11,000","0","118,358,000","14,282,794"," ",
="00920","富邦ESG綠色電力","0","0","0","0","0","3,070,000","358,000","0","0","0","358,000","63,491"," ",
="00921","兆豐龍頭等權重","0","0","0","0","0","40,442,500","1,249,000","0","0","0","1,249,000","206,224"," ",
="00922","國泰台灣領袖50","21,000","1,000","10,000","0","12,000","244,921,500","18,530,000","68,000","0","0","18,598,000","3,930,985"," ",
="00923","群益台ESG低碳50","0","0","0","0","0","221,230,750","5,729,000","0","0","0","5,729,000","1,790,016"," ",
="00924","復華S&P500成長","0","0","0","0","0","92,400,750","13,372,000","11,000","500,000","0","12,883,000","1,850,948"," ",
="00925","新光標普電動車","0","0","0","0","0","1,437,750","10,000","0","0","0","10,000","62,681","X ",
="00926","凱基全球菁英55","5,000","1,000","0","0","6,000","30,995,500","3,281,000","0","0","0","3,281,000","655,573"," ",
="00927","群益半導體收益","20,000","0","5,000","0","15,000","191,849,250","3,523,000","0","0","0","3,523,000","1,621,510"," ",
="00929","復華台灣科技優息","13,000","0","0","0","13,000","2,814,409,750","57,178,000","930,000","0","0","58,108,000","19,244,809"," ",
="00930","永豐ESG低碳高息","0","0","0","0","0","111,319,750","4,335,000","0","0","0","4,335,000","1,206,072"," ",
="00932","兆豐永續高息等權","0","0","0","0","0","99,445,750","4,715,000","0","168,000","0","4,547,000","1,326,980"," ",
="00934","中信成長高股息","2,000","0","0","0","2,000","276,256,500","5,152,000","3,000","0","0","5,155,000","2,486,949"," ",
="00935","野村臺灣新科技50","6,000","0","0","0","6,000","96,751,000","5,449,000","0","0","0","5,449,000","1,096,447"," ",
="00936","台新永續高息中小","66,000","24,000","0","40,000","50,000","256,574,250","3,289,000","0","0","0","3,289,000","1,549,974"," ",
="00938","凱基優選30","4,000","0","0","0","4,000","59,254,000","3,600,000","0","0","0","3,600,000","623,805"," ",
="00939","統一台灣高息動能","10,000","0","0","0","10,000","722,369,000","1,845,000","0","0","0","1,845,000","2,501,762"," ",
="00940","元大台灣價值高息","142,000","10,000","1,000","0","151,000","3,852,591,250","45,351,000","2,000","305,000","0","45,048,000","14,787,871"," ",
="00941","中信上游半導體","34,000","0","0","0","34,000","290,072,750","14,216,000","50,000","0","0","14,266,000","1,481,535"," ",
="00943","兆豐電子高息等權","3,000","0","0","0","3,000","29,222,250","2,796,000","0","0","0","2,796,000","695,394"," ",
="00944","野村趨勢動能高息","0","0","0","0","0","41,645,250","2,641,000","0","0","0","2,641,000","447,342"," ",
="00945B","凱基美國非投等債","0","0","0","0","0","227,329,500","14,805,000","0","0","0","14,805,000","3,921,228"," ",
="00946","群益科技高息成長","0","0","0","0","0","335,936,500","12,741,000","0","0","0","12,741,000","2,355,638"," ",
="00947","台新臺灣IC設計","2,000","0","0","0","2,000","49,216,000","2,512,000","0","0","0","2,512,000","723,179"," ",
="00949","復華日本龍頭","33,000","0","0","0","33,000","82,482,000","8,893,000","280,000","0","0","9,173,000","1,014,570"," ",
="00951","台新日本半導體","84,000","10,000","0","0","94,000","82,260,500","11,864,000","0","0","0","11,864,000","1,233,255"," ",
="00952","凱基台灣AI50","8,000","0","0","0","8,000","86,443,750","4,333,000","0","0","0","4,333,000","1,168,773"," ",
="00953B","群益優選非投等債","0","0","0","0","0","655,918,750","55,694,000","100,000","0","0","55,794,000","16,542,752"," ",
="00954","中信日本半導體","0","0","0","0","0","22,811,750","2,909,000","0","0","0","2,909,000","585,185"," ",
="00956","中信日經高股息","0","0","0","0","0","8,907,500","766,000","0","0","0","766,000","231,378"," ",
="00960","野村全球航運龍頭","3,000","1,000","0","0","4,000","58,623,750","2,930,000","0","0","0","2,930,000","749,643"," ",
="00961","FT臺灣永續高息","0","0","0","0","0","16,127,750","725,000","0","0","0","725,000","198,530"," ",
="00962","台新AI優息動能","0","0","0","0","0","24,730,000","1,289,000","0","0","0","1,289,000","719,950"," ",
="00963","中信全球高股息","0","0","0","0","0","13,733,250","1,617,000","0","0","0","1,617,000","359,810"," ",
="00964","中信亞太高股息","0","0","0","0","0","5,156,000","193,000","0","0","0","193,000","301,227","X ",
="00965","元大航太防衛科技","39,000","0","6,000","0","33,000","209,123,000","5,117,000","0","0","0","5,117,000","4,833,506"," ",
="00971","野村美國研發龍頭","0","0","0","0","0","27,919,250","1,435,000","25,000","0","0","1,460,000","1,422,716"," ",
="00972","野村日本動能高息","0","0","0","0","0","5,668,000","3,000","0","0","0","3,000","356,685"," ",
="009800","中信NASDAQ","0","1,000","0","0","1,000","54,597,750","2,360,000","0","0","0","2,360,000","5,146,488"," ",
="009801","中信美國創新科技","0","0","0","0","0","37,779,750","100,000","446,000","0","0","546,000","2,956,229"," ",
"1101","台泥","119,000","30,000","1,000","0","148,000","1,887,795,435","121,212,629","2,148,000","3,805,000","0","119,555,629","4,121,736"," ",
"1102","亞泥","29,000","0","0","0","29,000","886,640,720","4,667,205","35,000","0","0","4,702,205","1,414,935"," ",
"1103","嘉泥","1,000","0","0","0","1,000","197,561,864","3,523,649","90,000","0","0","3,613,649","96,164"," ",
"1104","環泥","4,000","0","0","0","4,000","171,670,454","5,530,510","8,000","0","0","5,538,510","104,462"," ",
"1108","幸福","0","0","0","0","0","101,184,512","1,295,000","0","0","0","1,295,000","48,341"," ",
"1109","信大","6,000","0","0","0","6,000","85,289,717","824,000","0","0","0","824,000","28,659"," ",
"1110","東泥","0","0","0","0","0","143,000,199","746,000","1,000","2,000","0","745,000","54,204"," ",
"1201","味全","0","0","0","0","0","126,515,728","2,203,338","6,000","19,000","0","2,190,338","76,134"," ",
"1203","味王","0","0","0","0","0","60,000,000","36,000","0","0","0","36,000","8,883"," ",
"1210","大成","3,000","0","0","0","3,000","223,691,805","15,144,050","83,000","61,000","0","15,166,050","307,455"," ",
"1213","大飲","0","0","0","0","0","0","0","0","0","0","0","0","XV ",
"1215","卜蜂","18,000","1,000","0","0","19,000","73,697,524","6,435,900","55,000","15,000","0","6,475,900","108,095"," ",
"1216","統一","66,000","0","0","0","66,000","1,420,503,855","1,185,000","711,000","6,000","0","1,890,000","2,554,304"," ",
"1217","愛之味","1,000","0","0","0","1,000","123,628,334","2,847,000","0","0","0","2,847,000","197,201"," ",
"1218","泰山","32,000","0","0","0","32,000","124,999,759","1,838,908","0","6,000","0","1,832,908","149,201"," ",
"1219","福壽","0","0","0","0","0","85,400,591","2,504,880","4,000","0","0","2,508,880","101,694"," ",
"1220","台榮","0","0","0","0","0","44,269,486","941,000","0","2,000","0","939,000","143,813"," ",
"1225","福懋油","1,710,000","3,000","10,000","0","1,703,000","57,409,551","767,000","12,000","0","0","779,000","575,850"," ",
"1227","佳格","0","0","0","0","0","228,772,397","2,570,000","7,000","6,000","0","2,571,000","150,796"," ",
"1229","聯華","7,000","0","0","0","7,000","427,609,683","19,614,500","282,000","17,000","0","19,879,500","542,827"," ",
"1231","聯華食","12,000","6,000","0","0","18,000","67,830,562","1,033,100","24,000","42,000","0","1,015,100","138,816"," ",
"1232","大統益","0","0","0","0","0","39,993,728","389,000","0","0","0","389,000","12,955"," ",
"1233","天仁","0","0","0","0","0","22,647,987","32,000","0","0","0","32,000","2,612"," ",
"1234","黑松","0","0","0","0","0","100,467,773","348,000","0","0","0","348,000","20,949"," ",
"1235","興泰","4,000","0","0","0","4,000","39,287,049","27,440","0","0","0","27,440","10,603"," ",
"1236","宏亞","0","0","0","0","0","21,668,502","55,000","0","0","0","55,000","5,326"," ",
"1256","鮮活果汁-KY","0","0","0","0","0","8,460,540","216,000","0","0","0","216,000","12,360"," ",
"1301","台塑","3,541,000","115,000","96,000","1,000","3,559,000","1,591,435,195","201,053,567","893,000","1,508,000","0","200,438,567","9,928,005"," ",
"1303","南亞","1,361,000","24,000","21,000","0","1,364,000","1,982,705,397","74,910,043","1,821,000","1,053,000","0","75,678,043","4,427,037"," ",
"1304","台聚","364,000","1,000","52,000","0","313,000","297,190,875","26,048,720","35,000","84,000","0","25,999,720","1,573,447"," ",
"1305","華夏","390,000","8,000","1,000","0","397,000","145,262,623","12,669,750","50,000","2,000","0","12,717,750","507,614"," ",
"1307","三芳","171,000","1,000","2,000","0","170,000","99,454,531","2,109,000","5,000","52,000","0","2,062,000","758,401"," ",
"1308","亞聚","16,000","0","0","0","16,000","148,435,979","14,585,690","4,000","157,000","0","14,432,690","389,003"," ",
"1309","台達化","76,000","12,000","1,000","0","87,000","99,396,712","7,483,550","6,000","136,000","0","7,353,550","368,727"," ",
"1310","台苯","38,000","0","0","0","38,000","131,967,441","7,534,000","12,000","0","0","7,546,000","292,493"," ",
"1312","國喬","58,000","5,000","1,000","3,000","59,000","276,655,082","54,868,157","488,000","0","0","55,356,157","1,120,299"," ",
"1313","聯成","29,000","0","0","0","29,000","341,981,151","18,791,112","203,000","0","0","18,994,112","716,975"," ",
"1314","中石化","607,000","2,000","30,000","0","579,000","946,212,532","170,538,807","1,722,000","0","0","172,260,807","3,357,993"," ",
"1315","達新","0","0","0","0","0","24,774,750","39,000","0","0","0","39,000","3,619"," ",
"1316","上曜","1,933,000","58,000","50,000","0","1,941,000","75,254,004","12,782,739","185,000","77,000","0","12,890,739","1,775,393"," ",
"1319","東陽","116,000","0","5,000","0","111,000","147,869,267","10,314,474","34,000","200,000","0","10,148,474","924,113"," ",
"1321","大洋","19,000","0","14,000","0","5,000","56,807,067","2,803,000","40,000","27,000","0","2,816,000","131,370"," ",
"1323","永裕","0","0","0","0","0","22,818,638","147,000","0","0","0","147,000","10,473"," ",
"1324","地球","10,000","0","0","0","10,000","18,780,470","258,000","0","0","0","258,000","12,795"," ",
"1325","恆大","1,052,000","0","28,000","0","1,024,000","21,320,299","1,778,000","12,000","16,000","0","1,774,000","1,853,823"," ",
"1326","台化","599,000","10,000","19,000","0","590,000","1,465,296,572","99,072,834","2,319,000","745,000","0","100,646,834","5,365,883"," ",
"1337","再生-KY","6,000","0","0","0","6,000","67,238,682","1,907,994","1,000","10,000","0","1,898,994","121,204"," ",
"1338","廣華-KY","1,000","0","0","0","1,000","20,960,000","722,000","0","0","0","722,000","26,440"," ",
"1339","昭輝","2,000","0","0","0","2,000","18,534,718","620,000","2,000","0","0","622,000","14,958"," ",
"1340","勝悅-KY","0","0","0","0","0","38,230,713","842,600","0","0","0","842,600","33,994"," ",
"1342","八貫","0","0","0","0","0","19,620,054","1,852,336","10,000","0","0","1,862,336","99,333"," ",
"1402","遠東新","107,000","7,000","0","0","114,000","1,338,218,806","3,774,681","41,000","0","0","3,815,681","2,505,962"," ",
"1409","新纖","7,000","12,000","0","0","19,000","404,602,321","7,236,000","306,000","2,000","0","7,540,000","475,912"," ",
"1410","南染","0","0","0","0","0","15,750,000","63,000","0","0","0","63,000","7,526"," ",
"1413","宏洲","0","0","0","0","0","0","0","0","0","0","0","0","XV ",
"1414","東和","21,000","0","7,000","0","14,000","55,000,000","1,241,000","1,000","0","0","1,242,000","164,484"," ",
"1416","廣豐","0","0","0","0","0","46,335,542","1,475,000","0","0","0","1,475,000","89,372"," ",
"1417","嘉裕","1,000","0","0","0","1,000","47,485,460","407,000","0","0","0","407,000","45,879"," ",
"1418","東華","4,000","0","0","0","4,000","11,708,577","109,000","0","0","0","109,000","7,286"," ",
"1419","新紡","0","0","0","0","0","75,010,320","269,000","0","0","0","269,000","10,874"," ",
